InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Generation,QuotaGroup,PremiumStorageCapable
Standard_D48as_v6,,,48,192,,2.64,0.487872,belgiumcentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,3.494,0.645691,brazilsouth,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.429,0.448879,canadacentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.429,0.448879,canadaeast,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,1.406,0.259829,centralindia,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.462,0.451531,centralus,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,3.051,0.563825,chilecentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.64,0.487872,denmarkeast,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,3.014,0.556987,eastasia,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.179,0.456718,eastus,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.179,0.402679,eastus2,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.558,0.472718,francecentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.635,0.486948,germanywestcentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.29,0.423192,indiasouthcentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.463,0.455162,indonesiacentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,3.115,0.575652,israelcentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.558,0.472718,italynorth,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.837,0.524278,japaneast,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.837,0.524278,japanwest,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.683,0.495818,koreacentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,4.714,0.463109,koreasouth,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,,0.455162,malaysiawest,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,4.603,0.442596,mexicocentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.736,0.505613,newzealandnorth,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.179,0.402679,northcentralus,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.429,0.471226,northeurope,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,3.115,0.575652,norwayeast,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.64,0.89591,polandcentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.683,0.495818,qatarcentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.914,0.538507,southafricanorth,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.606,0.889627,southcentralus,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.736,0.505613,southeastasia,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,5.27,0.973896,southindia,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,4.766,0.472718,spaincentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.328,0.838253,swedencentral,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,5.323,0.575652,switzerlandnorth,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.683,0.495818,uaenorth,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.534,0.334995,uksouth,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.635,0.486948,ukwest,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.606,0.531624,westcentralus,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.635,0.486948,westeurope,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.784,0.514483,westindia,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,4.766,0.880757,westus,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,4.387,0.402679,westus2,,V2,standarddav6family,true
Standard_D48as_v6,,,48,192,,2.179,0.402679,westus3,,V2,standarddav6family,true
Standard_D48as_v7,,,48,192,,2.736,0.505613,australiaeast,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,3.494,0.645691,brazilsouth,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.429,0.448879,canadacentral,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,1.406,0.259829,centralindia,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.179,0.80984,centralus,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,3.014,0.556987,eastasia,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.179,0.851078,eastus,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.179,0.402679,eastus2,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.558,0.472718,francecentral,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.635,0.486948,germanywestcentral,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.558,0.472718,italynorth,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.837,0.524278,japaneast,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.837,0.524278,japanwest,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.683,0.495818,koreacentral,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.395,0.442596,mexicocentral,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,4.387,0.402679,northcentralus,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.429,0.856918,northeurope,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,5.323,0.575652,norwayeast,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.64,0.487872,polandcentral,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.914,0.538507,southafricanorth,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,4.814,0.481589,southcentralus,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,4.944,0.505613,southeastasia,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.558,0.472718,spaincentral,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.328,0.430214,swedencentral,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,3.115,0.575652,switzerlandnorth,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.683,0.495818,uaenorth,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.534,0.468283,uksouth,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.635,0.486948,westeurope,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.558,0.472718,westus,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.179,0.810718,westus2,,V2,standarddasv7family,true
Standard_D48as_v7,,,48,192,,2.179,0.402679,westus3,,V2,standarddasv7family,true
Standard_D48d_v4,,,48,192,,3.408,0.629798,australiacentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,5.616,0.629798,australiaeast,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.254,0.601339,australiasoutheast,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.264,0.603187,austriaeast,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.264,0.603187,belgiumcentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,4.32,0.798336,brazilsouth,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.024,1.927992,canadacentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.024,0.966874,canadaeast,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,2.928,0.541094,centralindia,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,5.273,0.565799,centralus,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.797,0.701686,chilecentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.264,0.603187,denmarkeast,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.72,0.687456,eastasia,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,4.92,0.571418,eastus,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,2.712,1.35817,eastus2,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.168,0.585446,francecentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,5.472,0.603187,germanywestcentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,2.928,0.570082,indiasouthcentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.046,0.562901,indonesiacentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,5.376,0.585446,israelcentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.168,0.585446,italynorth,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.504,0.647539,japaneast,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.853,0.647304,japanwest,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.336,0.616493,koreacentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.129,0.578239,koreasouth,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.046,0.562901,malaysiawest,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,2.983,0.551258,mexicocentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.581,0.661769,newzealandnorth,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,2.712,0.501178,northcentralus,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.024,0.764467,northeurope,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.59,0.663432,norwayeast,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.264,0.603187,polandcentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.326,0.614645,qatarcentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.6,0.66528,southafricanorth,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.526,0.601183,southcentralus,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.384,0.627394,southeastasia,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.821,0.706121,southindia,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,5.232,0.558835,spaincentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,5.088,0.532224,swedencentral,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,,0.663506,switzerlandnorth,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.326,0.616308,uaenorth,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.144,0.453994,uksouth,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,5.49,0.606514,ukwest,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.254,0.601339,westcentralus,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.264,0.603187,westeurope,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.336,0.616493,westindia,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,3.192,0.589882,westus,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,2.712,0.694543,westus2,,"V1,V2",standardddv4family,false
Standard_D48d_v4,,,48,192,,2.712,0.501178,westus3,,"V1,V2",standardddv4family,false
Standard_D48d_v5,,,48,192,,3.408,0.629798,australiacentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.408,0.629798,australiaeast,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.526,0.651605,australiasoutheast,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.264,0.603187,austriaeast,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.264,1.011226,belgiumcentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,4.32,0.798336,brazilsouth,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.024,1.264939,canadacentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.024,0.558835,canadaeast,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.928,0.541094,centralindia,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.065,0.566106,centralus,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,,0.701686,chilecentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.264,0.603187,denmarkeast,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.72,0.687456,eastasia,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.712,1.038612,eastus,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.712,1.35817,eastus2,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.168,0.585446,francecentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.264,0.603187,germanywestcentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.928,0.570082,indiasouthcentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.046,0.562901,indonesiacentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.168,0.585446,israelcentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,5.376,0.99671,italynorth,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.504,0.647539,japaneast,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.504,0.647539,japanwest,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.336,0.616493,koreacentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.119,0.576391,koreasouth,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.046,0.562901,malaysiawest,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.983,0.551258,mexicocentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.578,0.661214,newzealandnorth,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.712,0.501178,northcentralus,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.024,1.702493,northeurope,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.59,0.663432,norwayeast,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.264,0.603187,polandcentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,,0.614645,qatarcentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.6,0.66528,southafricanorth,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.254,0.601339,southcentralus,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.384,0.627394,southeastasia,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.824,1.114714,southindia,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.024,0.558835,spaincentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.88,0.532224,swedencentral,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.59,0.663432,switzerlandnorth,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.326,1.026004,uaenorth,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.144,0.453994,uksouth,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.282,0.606514,ukwest,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,,1.009378,westcentralus,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.264,0.603187,westeurope,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.471,0.641441,westindia,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,3.192,0.589882,westus,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.712,0.712985,westus2,,"V1,V2",standardddv5family,false
Standard_D48d_v5,,,48,192,,2.712,0.502805,westus3,,"V1,V2",standardddv5family,false
Standard_D48ds_v4,,,48,192,,3.408,0.629798,australiacentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.408,0.629798,australiaeast,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.254,0.601339,australiasoutheast,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.264,1.011226,austriaeast,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,5.472,0.603187,belgiumcentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,4.32,0.798336,brazilsouth,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.024,1.114344,canadacentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,,0.558835,canadaeast,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,2.928,0.541094,centralindia,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.065,0.565799,centralus,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.797,0.701686,chilecentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.264,1.011226,denmarkeast,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.72,0.687456,eastasia,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,4.92,0.571418,eastus,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,2.712,1.35817,eastus2,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,,0.585446,francecentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.264,0.603187,germanywestcentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,2.928,0.570082,indiasouthcentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.046,0.562901,indonesiacentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.168,0.993485,israelcentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,5.376,0.585446,italynorth,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.504,0.647539,japaneast,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.853,0.647304,japanwest,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.336,0.616493,koreacentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.129,0.578239,koreasouth,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,5.254,0.562901,malaysiawest,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,5.191,0.551258,mexicocentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.581,0.661769,newzealandnorth,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,2.712,0.501178,northcentralus,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,5.232,0.764467,northeurope,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.59,1.07147,norwayeast,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,5.472,0.603187,polandcentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.326,0.614645,qatarcentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.6,1.073318,southafricanorth,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.526,0.601183,southcentralus,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,5.592,0.627394,southeastasia,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.821,1.114159,southindia,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.024,0.966874,spaincentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,2.88,0.532224,swedencentral,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.5904,0.663506,switzerlandnorth,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.326,0.616308,uaenorth,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.144,0.702718,uksouth,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.282,0.606514,ukwest,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,5.462,0.601339,westcentralus,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.264,1.011226,westeurope,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.336,0.616493,westindia,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,3.192,0.589882,westus,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,2.712,0.694543,westus2,,"V1,V2",standardddsv4family,true
Standard_D48ds_v4,,,48,192,,2.712,0.501178,westus3,,"V1,V2",standardddsv4family,true
Standard_D48ds_v5,,,48,192,,3.408,0.629798,australiacentral,,"V1,V2",standardddsv5family,true
Standard_D48ds_v5,,,48,192,,3.408,0.629798,australiaeast,,"V1,V2",standardddsv5family,true
Standard_D48ds_v5,,,48,192,,3.526,0.651605,australiasoutheast,,"V1,V2",standardddsv5family,true
Standard_D48ds_v5,,,48,192,,3.264,0.603187,austriaeast,,"V1,V2",standardddsv5family,true
Standard_D48ds_v5,,,48,192,,3.264,0.603187,belgiumcentral,,"V1,V2",standardddsv5family,true
Standard_D48ds_v5,,,48,192,,4.32,0.798336,brazilsouth,,"V1,V2",standardddsv5family,true
Standard_D48ds_v5,,,48,192,,3.024,1.264939,canadacentral,,"V1,V2",standardddsv5family,true
